source_id,target_id,source_group,target_group,y_true,y_score
1999,7299,1,1,1,0.8655161773780048
1999,7380,1,1,1,0.17863496470637502
1999,9520,1,1,1,0.9198452202241116
2000,4128,2,2,1,0.400510139318093
2000,4366,2,2,1,0.47653071760591353
2000,5526,2,2,1,0.40311278077236534
2000,5549,2,2,1,0.7479883179876281
2000,5615,2,2,0,0.03700228423597661
2000,5737,2,2,1,0.7395920931558155
2000,6281,2,2,1,0.7776156034220627
2000,9076,2,2,1,0.6917046150868642
2000,9812,2,2,0,0.22462826298177505
2000,9922,2,2,0,0.7256557002989914
2001,2295,2,2,1,0.5560641877860746
2001,2329,2,2,0,0.5581840740201288
2001,2669,2,2,1,0.6400153924083577
2001,3178,2,2,1,0.22444679301050313
2001,3764,2,2,1,0.6729299979168613
2001,5403,2,2,0,0.10901452377347665
2001,5707,2,2,0,0.10863393888644211
2001,7781,2,2,1,0.46671776892495154
2001,9373,2,2,1,0.2838453998379906
2002,3969,2,2,1,0.49183744558098297
2002,4131,2,2,1,0.9890151953941058
2002,4745,2,2,0,0.3060109095511137
2002,5334,2,2,1,0.8075783161093455
2002,5479,2,2,1,0.22099453428268995
2002,5957,2,2,1,0.9891552049503838
2002,6088,2,2,1,0.6293817338740483
2002,6381,2,2,1,0.5712413806682949
2002,9141,2,2,1,0.355885290312301
2002,9353,2,2,0,0.15898677156022548
2003,2527,2,2,0,0.2148771086458221
2003,3408,2,2,1,0.3634633469714903
2003,3494,2,2,1,0.8515169229322124
2003,4792,2,2,1,0.7591149645829525
2003,7121,2,2,1,0.9897009103796581
2003,8418,2,2,1,0.4486101382137743
2003,9145,2,2,1,0.39986285573689834
2003,9744,2,2,1,0.2718917213402277
2004,2326,2,2,1,0.8963955388007971
2004,3728,2,2,0,0.2858421948678021
2004,4426,2,2,1,0.723266970777867
2004,4997,2,2,1,0.7510858926226476
2004,8506,2,2,1,0.7571352374371321
2004,8901,2,2,1,0.47760739863570834
2004,9117,2,2,1,0.7827146921685397
2005,3819,2,2,1,0.9053036176135332
2005,7181,2,2,1,0.8807411764491455
2005,7416,2,2,1,0.9837848485843197
2005,8057,2,2,1,0.5255583162317573
2005,8509,2,2,1,0.7530361961448728
2006,2250,2,2,1,0.9577164182904887
2006,2381,2,2,1,0.7376237115801905
2006,3518,2,2,1,0.7714784288228831
2006,3746,2,2,1,0.5423080671719942
2006,3834,2,2,0,0.18610598327997321
2006,5210,2,2,0,0.5979813719442987
2006,6399,2,2,1,0.9237882298307798
2006,6656,2,2,1,0.9382369006546589
2007,2311,2,2,1,0.8941400342111709
2007,2405,2,2,1,0.5302641039801479
2007,3711,2,2,1,0.8959558831933665
2007,5052,2,2,1,0.6234145759817077
2007,5688,2,2,0,0.05556707715666266
2007,6802,2,2,1,0.889034223818401
2007,7716,2,2,1,0.6703657591938901
2007,8829,2,2,1,0.33146257401996776
2007,9952,2,2,1,0.6287800614101007
2008,3284,2,2,1,0.9749131617537934
2008,3598,2,2,0,0.05073892929045835
2008,3659,2,2,1,0.6578966836939153
2008,4449,2,2,0,0.6729714488171853
2008,4830,2,2,0,0.7605836807427317
2008,5091,2,2,1,0.32695161577649434
2008,5212,2,2,0,0.06601552910315227
2008,5490,2,2,1,0.5299641344979366
2008,6224,2,2,1,0.7475635657954067
2008,6693,2,2,1,0.8723191999877189
2008,6999,2,2,1,0.9865094616169721
2008,7273,2,2,1,0.2197136101551063
2009,2226,2,2,1,0.740748461875864
2009,2652,2,2,0,0.08091087282081832
2009,3753,2,2,0,0.2781963314153599
2009,5178,2,2,1,0.7748521025034061
2009,8561,2,2,1,0.2866243511425532
2009,8909,2,2,1,0.3887886470231199
2010,4917,2,2,1,0.39146379272696386
2010,5147,2,2,0,0.21988319714824878
2010,6704,2,2,1,0.7541775022318673
2010,7211,2,2,1,0.2470735603208338
2010,7548,2,2,1,0.9819561461019788
2010,8634,2,2,1,0.3623769799918316
2010,9098,2,2,1,0.5456043767438302
2010,9103,2,2,1,0.9223276292594833
2011,2172,2,2,1,0.3632678773934382
2011,2500,2,2,0,0.3057266314004249
2011,2686,2,2,1,0.2838108901152194
2011,3230,2,2,1,0.915816986664171
2011,4119,2,2,1,0.5156899300987485
2011,4593,2,2,0,0.17044508554559706
2011,4815,2,2,1,0.24145410996176603
2011,6505,2,2,1,0.9519025314631848
2011,8757,2,2,1,0.67997553158082
2011,9661,2,2,1,0.4678102074332638
2012,2313,2,2,1,0.9319291009404291
2012,5236,2,2,1,0.8215295171741477
2012,8222,2,2,1,0.26090760929926476
2012,8980,2,2,1,0.9750578216777916
2013,2482,2,2,1,0.6756876910054688
2013,6740,2,2,1,0.31102424075723456
2014,2340,2,2,1,0.2579352881300899
2014,2695,2,2,0,0.1143346159596183
2014,3638,2,2,1,0.4440884977908074
2014,3732,2,2,1,0.27328944909891517
2014,4728,2,2,0,0.5507668546908663
2014,6085,2,2,1,0.8262618278349387
2014,6125,2,2,1,0.3588022594272297
2014,8346,2,2,1,0.3595516828661018
2014,8542,2,2,1,0.781851437578714
2014,9509,2,2,1,0.9097265569430384
2015,2020,2,2,1,0.3163479080248739
2015,2431,2,2,0,0.41425847315357667
2015,3953,2,2,0,0.6840392916866285
2015,4219,2,2,1,0.8358173653435197
2015,5822,2,2,1,0.6915329413988641
2015,6202,2,2,1,0.568969951703719
2015,6252,2,2,0,0.6936866626207019
2015,6797,2,2,1,0.6945275708285049
2015,7109,2,2,1,0.5489137515157165
2015,7328,2,2,0,0.6636360368863689
2015,7660,2,2,1,0.2935336097118361
2015,8117,2,2,1,0.4858896760012249
2015,9696,2,2,1,0.7360352602337283
2016,2361,2,2,1,0.7607609511448554
2016,3103,2,2,1,0.5600148825851443
2016,3477,2,2,0,0.6703619035922559
2016,3507,2,2,1,0.9418081801847213
2016,3534,2,2,1,0.2602411133166656
2016,3687,2,2,1,0.7543618347638619
2016,6404,2,2,0,0.6487833657548865
2016,6629,2,2,0,0.5537957108223066
2016,6668,2,2,1,0.6451561218305287
2016,9982,2,2,1,0.893395569819021
2017,2380,2,2,1,0.2440489055628139
2017,3022,2,2,0,0.5213681625804022
2017,3932,2,2,1,0.5123290223599614
2017,4059,2,2,1,0.2783029490557699
2017,4323,2,2,0,0.040739581404901824
2017,4418,2,2,0,0.3371525723068765
2017,4843,2,2,1,0.23135229388259437
2017,5610,2,2,0,0.04008610540363072
2017,6523,2,2,1,0.3037545884686867
2017,8348,2,2,1,0.32849648432309286
2017,9898,2,2,1,0.3995068559046925
2018,2764,2,2,1,0.3353936966830544
2018,3671,2,2,1,0.7991139756421475
2018,3685,2,2,0,0.52016021346603
2018,6460,2,2,1,0.6195914290478233
2018,6748,2,2,0,0.36325307026216785
2018,9135,2,2,1,0.7967371531244092
2018,9904,2,2,1,0.3158010123567422
2019,2137,2,2,0,0.6680426087218572
2019,4141,2,2,1,0.6827960930099357
2019,7235,2,2,1,0.30818000679485
2019,7314,2,2,1,0.6594192762787628
2019,8305,2,2,0,0.6653604249864982
2019,9630,2,2,1,0.3737257183443988
2020,2196,2,2,1,0.591328409549938
2020,2591,2,2,1,0.723981264630621
2020,3490,2,2,1,0.28213746912730747
2020,5758,2,2,0,0.0942004828975821
2020,7193,2,2,1,0.6694886446532438
2020,8277,2,2,0,0.6166736590637197
2021,4516,2,2,1,0.94835252040904
2021,4532,2,2,1,0.29155314082584727
2021,5449,2,2,1,0.5892197014367728
2021,6399,2,2,1,0.8747729453395359
2021,6594,2,2,1,0.3138939140880846
2021,7119,2,2,1,0.5338285856005185
2021,7420,2,2,0,0.661891848938844
2021,7956,2,2,1,0.8868724851746963
2021,8135,2,2,1,0.2524928502264517
2022,2202,2,2,1,0.48742870579574604
2022,3659,2,2,0,0.38968912423142554
2022,5766,2,2,1,0.5928874773420754
2022,5784,2,2,1,0.3342375883923269
2022,6077,2,2,0,0.6313921537350214
2022,6436,2,2,1,0.568395750741647
2022,6799,2,2,1,0.4302290690433509
2022,9076,2,2,0,0.5446322202759272
2023,2344,2,2,0,0.14925516698450414
2023,3270,2,2,1,0.526701816195402
2023,3588,2,2,1,0.6330581053707813
2023,3691,2,2,1,0.9199354706967799
2023,4196,2,2,1,0.25679494173655953
2023,4469,2,2,1,0.8681498423888376
2023,4694,2,2,0,0.4276712289798319
2023,5400,2,2,1,0.753970027782066
2023,5616,2,2,0,0.19461477331191143
2023,6173,2,2,1,0.37294031874399836
2023,6581,2,2,1,0.5212558282649875
2023,7415,2,2,1,0.9086982097922509
2023,8339,2,2,1,0.5839736126517319
2024,2053,2,2,1,0.7011973710197278
2024,3359,2,2,1,0.33139113123013686
2024,3489,2,2,1,0.484896275313705
2024,8224,2,2,1,0.9638436087808588
2024,8310,2,2,1,0.23744472107275966
2024,8508,2,2,0,0.6080791289814375
2024,9650,2,2,1,0.446999710219404
2025,2033,2,2,1,0.8533810522940237
2025,2259,2,2,1,0.35566311561229336
2025,3545,2,2,1,0.8227851043855081
2025,5752,2,2,1,0.4995852712118087
2025,6743,2,2,1,0.5788871345278201
2025,8325,2,2,0,0.5999350656206835
2025,9003,2,2,1,0.8511211140214299
2026,2065,2,2,1,0.704908324459092
2026,2406,2,2,1,0.7513825930408888
2026,2574,2,2,1,0.5533308655251137
2026,2762,2,2,1,0.7994704581114196
2026,3066,2,2,1,0.6061516888370418
2026,6310,2,2,0,0.4180259529542605
2026,6759,2,2,1,0.7694180644590247
2026,7185,2,2,1,0.5409593032880937
2026,7807,2,2,1,0.883808404316796
2026,8122,2,2,1,0.28084970645303636
2026,8751,2,2,1,0.7498966016135558
2026,8827,2,2,1,0.8434930270281842
2027,2363,2,2,1,0.8872805573876195
2027,2716,2,2,1,0.3758046766660694
2027,3877,2,2,1,0.887546125129826
2027,5672,2,2,1,0.8925242239956599
2027,7461,2,2,1,0.9398665174801686
2027,7537,2,2,0,0.6372654225286863
2028,2086,2,2,0,0.14736751854754496
2028,2810,2,2,1,0.647942995604073
2028,3387,2,2,1,0.9521543801757348
2028,5044,2,2,1,0.8707680730985623
2028,5271,2,2,1,0.30996978786011176
2028,5971,2,2,0,0.6279567986591521
2028,7373,2,2,1,0.4726120435836368
2028,8436,2,2,1,0.5434284041194981
2029,2927,2,2,1,0.4775400644712582
2029,3052,2,2,1,0.876459372351317
2029,3168,2,2,1,0.7032059938300911
2029,3346,2,2,0,0.2863115371117337
2029,3489,2,2,1,0.5653353511916247
2029,6408,2,2,1,0.7028445331130015
2029,8090,2,2,1,0.8855227128655694
2029,8967,2,2,0,0.7684656077241332
2029,9249,2,2,1,0.30936742656837407
2030,2728,2,2,1,0.4444484216749962
2030,3966,2,2,1,0.43322411678891715
2030,5624,2,2,1,0.9797128258626997
2030,5630,2,2,1,0.3131341861446864
2030,8391,2,2,0,0.4049354390168746
2031,4487,2,2,0,0.2502063215655488
2031,4853,2,2,1,0.5119096284896956
2031,5292,2,2,1,0.3616565767124826
2032,2663,2,2,1,0.29557888663072185
2032,2736,2,2,1,0.42260032501841016
2032,2963,2,2,1,0.495693432945091
2032,3735,2,2,1,0.30819094718463896
2032,4230,2,2,1,0.9951447997056564
2032,5589,2,2,1,0.7271405537158195
2032,7053,2,2,1,0.8553261320809911
2032,9544,2,2,1,0.7476143504378541
2032,9807,2,2,1,0.9391126297392218
2033,2860,2,2,1,0.77741614338836
2033,4519,2,2,1,0.6498905555760968
2033,5001,2,2,0,0.37181639263226385
2033,8210,2,2,1,0.3344891184308717
2033,8261,2,2,1,0.8059471751870504
2033,8615,2,2,1,0.9113674607082742
2033,9616,2,2,1,0.3664027987459533
2034,2715,2,2,0,0.3639226267832292
2034,3866,2,2,1,0.8515964132065978
2034,6420,2,2,1,0.2823592731615336
2034,6515,2,2,0,0.2808628951955457
2034,6680,2,2,1,0.42729293643864885
2034,6733,2,2,1,0.5670529333250129
2034,8698,2,2,1,0.27714090671679015
2034,8839,2,2,1,0.7734116047601578
2034,9078,2,2,1,0.250514002264693
2035,2065,2,2,1,0.8059908856893425
2035,4923,2,2,0,0.14087967876716742
2035,5211,2,2,1,0.2609334802292255
2035,5221,2,2,0,0.5405735897028868
2035,5604,2,2,1,0.7183441179324326
2035,5918,2,2,1,0.6771059250035971
2035,6743,2,2,1,0.8596714122377762
2035,6846,2,2,0,0.3234841829902339
2035,7139,2,2,1,0.9011151178016004
2035,8050,2,2,1,0.7324849687472736
2035,8904,2,2,1,0.8378294797046297
2036,2358,2,2,1,0.8781958003286456
2036,5201,2,2,1,0.7536762390933407
2036,6078,2,2,1,0.8445040810092599
2036,7425,2,2,1,0.45776712919707563
2036,7708,2,2,1,0.6426232135464929
2036,8523,2,2,0,0.6659936202866426
2036,8951,2,2,1,0.5820200234619799
2036,9087,2,2,1,0.5773723007790622
2036,9507,2,2,1,0.6533584914199799
2036,9844,2,2,1,0.3398839688509721
2037,2582,2,2,0,0.07476132002947292
2037,4123,2,2,1,0.5791000517295
2037,4347,2,2,1,0.6086925439172002
2037,6155,2,2,0,0.13732443822293514
2037,6447,2,2,1,0.7410728775374773
2037,7449,2,2,1,0.6976212721167572
2037,7832,2,2,0,0.13491865997744096
2037,8041,2,2,1,0.5227607191172811
2037,8755,2,2,1,0.8159085431927113
2037,9652,2,2,1,0.8457065716291385
2038,2240,2,2,0,0.2920167340513358
2038,3184,2,2,1,0.2623477942199624
2038,3426,2,2,0,0.27317933185646376
2038,3963,2,2,1,0.42027979337343
2038,5281,2,2,1,0.67465133723882
2038,5632,2,2,0,0.7772585929083707
2038,5751,2,2,1,0.9590678649398514
2038,5826,2,2,1,0.7769890833440583
2038,6701,2,2,1,0.3704190975560231
2038,6855,2,2,1,0.696682514887509
2038,6962,2,2,1,0.742926469273133
2038,7093,2,2,1,0.2336990093775642
2038,7383,2,2,0,0.08595343078330663
2038,8890,2,2,1,0.887872477912997
2038,9374,2,2,1,0.6561759502570429
2038,9377,2,2,0,0.11502026596837811
2038,9756,2,2,1,0.7041857588257731
2039,2918,2,2,1,0.3222535987946733
2039,3274,2,2,1,0.3717694281463053
2039,4223,2,2,0,0.13535656005659816
2039,5030,2,2,0,0.12150895281686146
2039,5488,2,2,1,0.2526399209438039
2039,8722,2,2,1,0.4990865447125353
2039,9804,2,2,1,0.9774437002975891
2040,2170,2,2,0,0.003835463152618734
2040,3668,2,2,1,0.7156556745709393
2040,4285,2,2,1,0.6979355359838235
2040,6110,2,2,1,0.6466220869005787
2040,6253,2,2,1,0.7334551395284579
2040,6809,2,2,0,0.3953679244517776
2040,7585,2,2,1,0.8776122517425764
2040,8349,2,2,1,0.7826497592615571
2040,9131,2,2,1,0.2685492893183613
2041,2627,2,2,0,0.591721081333515
2041,5537,2,2,0,0.08426056641843506
2041,6292,2,2,1,0.45702239510911263
2041,6825,2,2,0,0.10614972625481901
2041,6895,2,2,1,0.31683144322528567
2041,7129,2,2,0,0.6910562070566888
2041,7455,2,2,1,0.9351483901978992
2041,8278,2,2,1,0.5743447945357854
2041,8442,2,2,0,0.27288932830427043
2041,8538,2,2,1,0.3293082112435611
2042,2224,2,2,1,0.4155978621151696
2042,2261,2,2,1,0.8528810257505963
2042,3200,2,2,1,0.29159723934122467
2042,3253,2,2,1,0.7861738804031659
2042,3405,2,2,1,0.930646724148207
2042,3423,2,2,1,0.5870035507223239
2042,3841,2,2,1,0.46676291796842057
2043,2547,2,2,1,0.8287881030141351
2043,2912,2,2,1,0.4001928607089504
2043,3351,2,2,1,0.463704132151078
2043,4179,2,2,1,0.917176081742751
2043,7133,2,2,1,0.3015000003622328
2043,8302,2,2,0,0.10634233791496552
2043,8627,2,2,1,0.43170505034952655
2043,9449,2,2,1,0.9138277141366533
2043,9979,2,2,1,0.44729804205482204
2044,3693,2,2,1,0.4374123416802994
2044,4292,2,2,0,0.36543283386372993
2044,5091,2,2,1,0.3978165679538769
2044,5862,2,2,1,0.2228778582335834
2044,6288,2,2,0,0.020148916647009435
2044,6464,2,2,1,0.5611504205605984
2044,7820,2,2,0,0.31465357425827395
2044,8364,2,2,1,0.3197556658789918
2044,8853,2,2,1,0.3338340646598498
2044,9852,2,2,1,0.32628447027517543
2044,9996,2,2,1,0.2697262761391243
2045,2597,2,2,1,0.268826068524
2045,4361,2,2,0,0.24869045397717976
2045,4451,2,2,1,0.6167386916861347
2045,6112,2,2,1,0.6190194304026009
2045,6299,2,2,1,0.3231839295978314
2045,9404,2,2,1,0.9684606912649485
2046,2125,2,2,1,0.2617161949686147
2046,2250,2,2,0,0.37245247462507114
2046,3027,2,2,1,0.3253925392044062
2046,4298,2,2,1,0.26323401236536964
2046,7419,2,2,1,0.2200347155798336
2046,8394,2,2,0,0.06879450925017193
2046,8912,2,2,1,0.7678587571096083
2046,9244,2,2,1,0.906996991609345
2047,2149,2,2,1,0.7553764387566897
2047,2584,2,2,1,0.8006907589164782
2047,2975,2,2,0,0.7091549095839811
2047,3008,2,2,1,0.5823980026734562
2047,3284,2,2,0,0.5920811620100197
2047,5258,2,2,1,0.49441667848342064
2047,7156,2,2,1,0.6633247422504263
2047,9724,2,2,1,0.7708550319043301
2047,9915,2,2,0,0.6463294588336752
2048,2075,2,2,1,0.8685651387554256
2048,2080,2,2,1,0.6160609675470252
2048,2806,2,2,1,0.7943734809413379
2048,2910,2,2,1,0.5621499731106228
2048,3567,2,2,1,0.7699134073765486
2048,4152,2,2,1,0.4010633283473859
2048,4438,2,2,1,0.9135093961530489
2048,4704,2,2,1,0.24805405993957375
2048,6463,2,2,1,0.8704423974354227
2049,2543,2,2,1,0.9895618540514954
2049,3767,2,2,1,0.4298556811347656
2049,3840,2,2,1,0.7010133042212434
2049,4070,2,2,1,0.8941198454384185
2049,4537,2,2,1,0.5469685912658244
2049,4939,2,2,1,0.38763883250268294
2049,5713,2,2,1,0.6406835005404485
2049,9443,2,2,1,0.4364407700259573
2049,9951,2,2,1,0.4777560616748515
2050,2688,2,2,0,0.3092268097078499
2050,3087,2,2,1,0.8256910549786662
2050,3245,2,2,0,0.6070157737638685
2050,3317,2,2,0,0.432046220244688
2050,6519,2,2,1,0.43494358378864273
2050,8385,2,2,1,0.7730269498208133
2051,2341,2,2,1,0.8986346844659461
2051,3175,2,2,1,0.2209855312127207
2051,3974,2,2,1,0.24113079104280288
2051,4553,2,2,1,0.6342284064409669
2051,5457,2,2,1,0.6269213769360125
2051,5578,2,2,1,0.35860411140972825
2051,5663,2,2,1,0.6703885476574545
2051,5712,2,2,1,0.8618621555527073
2052,2128,2,2,1,0.8776001236269584
2052,2500,2,2,1,0.63992535222713
2052,6105,2,2,1,0.968633791420354
2052,7545,2,2,1,0.4518784920227818
2052,7640,2,2,1,0.5872084450717205
2052,7769,2,2,1,0.7294405802969355
2052,8044,2,2,0,0.11198125407565063
2052,8183,2,2,0,0.07600823318933778
2052,8791,2,2,1,0.4461934825468238
2052,9015,2,2,0,0.495648925223261
2052,9253,2,2,1,0.3493828579938557
2053,3369,2,2,0,0.3824014672764299
2053,5397,2,2,1,0.48041144880563125
2053,6008,2,2,1,0.9972892711493446
2053,6092,2,2,1,0.7590890569461854
2053,6795,2,2,1,0.33959097657831905
2053,8795,2,2,1,0.38821461476170255
2053,9488,2,2,0,0.11567732993983604
2054,2161,2,2,1,0.3662410028005009
2054,2685,2,2,0,0.7172040853421345
2054,2837,2,2,1,0.287292651926728
2054,3609,2,2,1,0.9776672120823462
2054,4876,2,2,1,0.7014729032669691
2054,7422,2,2,1,0.6937443004554817
2054,7917,2,2,1,0.8424485911099939
2054,8453,2,2,1,0.8135619951061182
2054,8560,2,2,1,0.5551566962904151
2054,8643,2,2,1,0.9628653597754637
2054,9471,2,2,1,0.44413440431648654
2055,2116,2,2,1,0.7381988086647902
2055,2800,2,2,1,0.5814213098175283
2055,3466,2,2,0,0.0426736448284922
2055,5303,2,2,1,0.6308603056193922
2055,6082,2,2,1,0.29766599286803946
2055,7772,2,2,0,0.40365997551237315
2055,9793,2,2,1,0.4053096459139457
2056,2708,2,2,0,0.13244631738052362
2056,2824,2,2,1,0.9102015429002412
2056,3822,2,2,0,0.30737670119951954
2056,5715,2,2,1,0.8225970397252429
2057,2090,2,2,1,0.5552798852431895
2057,2589,2,2,1,0.6290956782912753
2057,3610,2,2,1,0.21979763318788262
2057,4643,2,2,0,0.19632660529829066
2057,5629,2,2,1,0.9882472056594629
2057,6477,2,2,1,0.9136837660533537
2057,6915,2,2,0,0.7586659435552796
2057,7930,2,2,1,0.744075753523809
2057,8243,2,2,1,0.6463379177827169
2057,8645,2,2,1,0.3366142324652334
2058,2437,2,2,1,0.9974673967187124
2058,2611,2,2,1,0.2177914124949884
2058,2964,2,2,1,0.7223431706197896
2058,4086,2,2,1,0.8709073759816548
2058,4267,2,2,1,0.7093020329481172
2058,6925,2,2,1,0.8649441089169319
2058,7398,2,2,1,0.9362864964499833
2058,8860,2,2,0,0.46926023436364067
2058,9055,2,2,1,0.5746430303733392
2059,2304,2,2,0,0.057908505388827
2059,3115,2,2,1,0.3442014689843741
2059,3466,2,2,1,0.3278741256703799
2059,5662,2,2,1,0.7152779044354072
2059,5670,2,2,1,0.7490176218543965
2059,6288,2,2,1,0.29110110109188686
2059,7362,2,2,0,0.3909552263923933
2059,7893,2,2,0,0.04011009084681654
2060,6387,2,2,1,0.6773529420334492
2060,6619,2,2,1,0.37403536759456213
2060,8444,2,2,1,0.37692629582705417
2060,8515,2,2,1,0.9851233785828606
2060,8855,2,2,0,0.5948868868916815
2060,9185,2,2,0,0.17900820624826244
2060,9293,2,2,0,0.3091170279929839
2061,2321,2,2,0,0.19742294524272486
2061,3415,2,2,1,0.8905777685021614
2061,4168,2,2,1,0.31571239046415145
2061,4652,2,2,0,0.31642838820663244
2061,4683,2,2,1,0.6874871719436854
2061,6193,2,2,1,0.7233410206085156
2061,7344,2,2,1,0.9173883162480343
2061,7345,2,2,1,0.3584665310102776
2061,9082,2,2,1,0.2865990749342353
2061,9294,2,2,0,0.6643324601077071
2062,3020,2,2,1,0.6149864214946406
2062,3327,2,2,1,0.7467152200882137
2062,4776,2,2,1,0.5273585877757005
2062,5043,2,2,0,0.2412392430355996
2062,5139,2,2,1,0.45109128871803383
2062,9745,2,2,1,0.8804193553374164
2062,9862,2,2,0,0.7272343715752061
2063,2508,2,2,1,0.854357947082256
2063,2636,2,2,1,0.44260996223713006
2063,2923,2,2,0,0.04811885497962449
2063,4241,2,2,1,0.37524441600034986
2063,6873,2,2,1,0.8417211351227001
2063,9662,2,2,1,0.45079855052020673
2063,9849,2,2,1,0.43844544155654663
2063,9871,2,2,1,0.41805405994437717
2064,2517,2,2,1,0.2511892545963922
2064,2734,2,2,1,0.42235352923102154
2064,3069,2,2,1,0.2347904104832868
2064,3076,2,2,1,0.801275913013562
2064,4763,2,2,0,0.12393813219905074
2064,6187,2,2,1,0.6605525331118108
2064,6924,2,2,1,0.8513603977299411
2064,7027,2,2,1,0.8023682346911163
2065,2272,2,2,1,0.9289920507114671
2065,2373,2,2,1,0.3427113190405707
2065,3519,2,2,1,0.663132457658608
2065,3555,2,2,1,0.5567351221085838
2065,3714,2,2,1,0.2749782523999421
2065,4116,2,2,1,0.3304191317347607
2065,4799,2,2,1,0.501733834001111
2065,8660,2,2,0,0.3417061223352718
2065,8901,2,2,1,0.6563331396529326
2066,2129,2,2,1,0.7088905805045796
2066,2988,2,2,1,0.7945496089720832
2066,4299,2,2,0,0.2223312585375411
2066,5224,2,2,0,0.19110685751448525
2066,5650,2,2,1,0.83827135658856
2066,8673,2,2,0,0.6412091554739773
2066,8911,2,2,0,0.37559426047405814
2067,2068,2,2,1,0.624334083360562
2067,3621,2,2,1,0.4832202861912671
2067,4386,2,2,1,0.7055112634966968
2067,7956,2,2,0,0.7404865932824615
2068,3458,2,2,1,0.7664201643284851
2068,4320,2,2,1,0.5940673995290902
2068,5358,2,2,1,0.5748452396203463
2068,7340,2,2,1,0.5232573222626706
2068,9013,2,2,1,0.2598148689126577
2068,9096,2,2,1,0.7779435398445473
2069,3264,2,2,1,0.6127233716299849
2069,3309,2,2,0,0.5176483543861807
2069,3675,2,2,0,0.4815918271893434
2069,4711,2,2,1,0.7665716275665226
2069,6876,2,2,0,0.34753633471635487
2069,8498,2,2,0,0.6129484015603484
2069,9086,2,2,1,0.27662999198846877
2070,5476,2,2,1,0.49399573781110456
2070,5510,2,2,1,0.26320647108553946
2070,7703,2,2,0,0.3161146397351526
2070,7742,2,2,1,0.4542541310584499
2070,9020,2,2,1,0.9629392094502622
2070,9441,2,2,1,0.2289454587487114
2071,2531,2,2,1,0.5905370629730121
2071,2546,2,2,1,0.39994568289874877
2071,3509,2,2,1,0.7193131179936607
2071,6847,2,2,0,0.07283598323175511
2071,7326,2,2,1,0.6352869175233472
2072,3030,2,2,1,0.4402044155187659
2072,3449,2,2,1,0.9166339689322756
2072,4724,2,2,1,0.46121941130064936
2072,5176,2,2,1,0.5861848512686557
2072,7182,2,2,0,0.4848436234940013
2072,7211,2,2,1,0.2473886890972011
2072,8492,2,2,1,0.28754231953321785
2073,2779,2,2,1,0.9505474889199561
2073,3380,2,2,0,0.029256272015937026
2073,5259,2,2,1,0.39676904629183385
2073,7236,2,2,1,0.3790207553407431
2073,7349,2,2,1,0.9381364119958182
2073,8407,2,2,1,0.420091017338542
2073,9177,2,2,1,0.6681660572000754
2073,9925,2,2,0,0.0883219709504521
2074,2525,2,2,1,0.7725655683551838
2074,2549,2,2,1,0.3553655559892085
2074,2649,2,2,1,0.8408977219444529
2074,3392,2,2,1,0.5113156605623645
2074,5035,2,2,1,0.3732889697723304
2074,5473,2,2,1,0.9108363000548751
2074,5663,2,2,0,0.015036766184358678
2074,5773,2,2,1,0.4667900930496896
2074,6714,2,2,0,0.6391378416584635
2074,6987,2,2,1,0.8936725405015642
2074,7958,2,2,1,0.6906256636732779
2074,8271,2,2,0,0.0885802480631161
2074,9269,2,2,1,0.4497002392140873
2074,9301,2,2,1,0.6845121547475757
2075,2111,2,2,0,0.5635047930142854
2075,2359,2,2,1,0.510435736970367
2075,2656,2,2,0,0.1884012867816685
2075,3473,2,2,0,0.7010643266935801
2075,4474,2,2,0,0.6025338852332762
2075,4903,2,2,1,0.22602323399611368
2075,5073,2,2,1,0.2846885168605996
2075,9215,2,2,1,0.36983163057383384
2075,9495,2,2,1,0.33510651200219205
2076,3089,2,2,1,0.6951773424756382
2076,3551,2,2,1,0.7175535546161131
2076,4074,2,2,0,0.3073002474345918
2076,4595,2,2,1,0.5981715776087241
2076,4821,2,2,1,0.5502205964579718
2076,5162,2,2,1,0.6348143335727063
2076,6119,2,2,0,0.07574595444157803
2076,7625,2,2,1,0.3851804928797516
2076,8728,2,2,1,0.84905481315192
2076,8790,2,2,1,0.8602768620200525
2076,9514,2,2,1,0.9396750328057824
2077,2236,2,2,0,0.019329368494634923
2077,2440,2,2,1,0.6894017203369343
2077,5177,2,2,1,0.26878540980211424
2077,6064,2,2,1,0.8221825480638538
2077,8546,2,2,1,0.94949290279982
2077,8746,2,2,1,0.7796242078531614
2078,3165,2,2,1,0.4629663186093853
2078,3602,2,2,1,0.7447933208862934
2078,3876,2,2,0,0.364558699226787
2078,3978,2,2,1,0.9023607427339477
2078,4474,2,2,1,0.3533317282863807
2078,6007,2,2,0,0.04106447290832195
2078,7384,2,2,0,0.683810508907373
2078,7507,2,2,0,0.6443148093243414
2078,8297,2,2,1,0.5149012726396704
2078,8382,2,2,0,0.1366441677032437
2079,4232,2,2,1,0.6586842115781992
2079,7396,2,2,0,0.5285245781632868
2079,7753,2,2,1,0.9828724308296848
2079,8502,2,2,1,0.7641122350953276
2079,9600,2,2,1,0.7904089639387581
2079,9960,2,2,1,0.6234330182773277
2080,3534,2,2,1,0.43136132327136734
2080,4706,2,2,1,0.7775305468033367
2080,4837,2,2,1,0.8559022818743485
2080,6621,2,2,0,0.4106325910824425
